,trail_id,name,area_name,city_name,state_name,country_name,_geoloc,popularity,length,elevation_gain,difficulty_rating,route_type,visitor_usage,avg_rating,num_reviews,features,activities,units
3193,10265481,Shoshone Lake Via Canoe,Yellowstone National Park,Yellowstone National Park,WY,United States,"{'lat': 44.28265, 'lng': -110.6287}",2.696,29.806297078931014,278.0135664,3,out and back,1.0,5.0,2,"['dogs-no', 'lake', 'river', 'views']","['camping', 'paddle-sports', 'canoeing']",i
3194,10344521,Rendezvous Mountain Trail to String Lake,Grand Teton National Park,Teton Village,WY,United States,"{'lat': 43.59597, 'lng': -110.87359000000001}",2.6842,43.30914978247359,7089.3459432,5,point to point,1.0,4.5,3,"['dogs-no', 'forest', 'lake', 'views', 'wildlife']","['backpacking', 'camping', 'hiking', 'nature-trips', 'trail-running']",i
3195,10403960,Teton Canyon Road,Grand Teton National Park,Alta,WY,United States,"{'lat': 43.76045, 'lng': -110.98733}",2.634,7.901669359850839,347.0169336,3,out and back,1.0,4.5,4,"['forest', 'views']","['nature-trips', 'cross-country-skiing']",i
3196,10010569,Buffalo Plateau Trail,Yellowstone National Park,Yellowstone National Park,WY,United States,"{'lat': 44.94902, 'lng': -110.45044}",2.6078,18.703951522684896,4169.2034472000005,3,out and back,2.0,5.0,2,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
3197,10259172,Bliss Pass via Slough Creek,Yellowstone National Park,Yellowstone National Park,WY,United States,"{'lat': 44.94353, 'lng': -110.30791}",2.5466,18.80397265382225,4251.2074488,5,point to point,2.0,4.5,3,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'fishing', 'hiking', 'nature-trips', 'trail-running', 'fly-fishing']",i
3198,10001894,Open Canyon Trail to Marion Lake,Grand Teton National Park,Teton Village,WY,United States,"{'lat': 43.60738, 'lng': -110.79301}",2.5447,25.205325046612803,6732.3285215999995,5,out and back,1.0,4.0,2,"['dogs-no', 'forest', 'river', 'views', 'waterfall', 'wild-flowers']","['camping', 'hiking']",i
3199,10258933,Lamar River Stock Cutoff Trail,Yellowstone National Park,Yellowstone National Park,WY,United States,"{'lat': 44.86859, 'lng': -110.17452}",2.4569,1.800380360472343,72.0035136,1,out and back,2.0,3.5,2,"['dogs-no', 'kids', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
3200,10327580,Grand Teton National Park Pathway,Grand Teton National Park,Moose,WY,United States,"{'lat': 43.65123, 'lng': -110.70768}",2.3904,10.602239900559354,479.02337520000003,1,point to point,2.0,5.0,2,"['lake', 'kids', 'river', 'views', 'wildlife']","['birding', 'nature-trips', 'road-biking', 'trail-running', 'walking']",i
3201,10348627,Hayden’s Valley Loop,Yellowstone National Park,Yellowstone National Park,WY,United States,"{'lat': 44.56153, 'lng': -110.31591}",2.3864,21.30450093225606,1184.0577792,3,loop,2.0,4.5,2,"['dogs-no', 'forest', 'views', 'wildlife']","['hiking', 'nature-trips', 'trail-running']",i
3202,10422409,Biscuit Basin to Goose Lake via Little Firehole,Yellowstone National Park,Yellowstone National Park,WY,United States,"{'lat': 44.48498, 'lng': -110.85309}",2.3642,16.303444375388437,1492.0728096,3,point to point,2.0,4.0,4,"['views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips']",i
3203,10259156,Bechler Short Loop Trail,Yellowstone National Park,Yellowstone National Park,WY,United States,"{'lat': 44.1493, 'lng': -111.04691}",2.3366,7.901669359850839,219.0106872,3,loop,1.0,4.5,2,"['dogs-no', 'forest', 'lake', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
3204,10011986,Falls River Basin Trail,Yellowstone National Park,Yellowstone National Park,WY,United States,"{'lat': 44.14954, 'lng': -111.04579}",2.3052,15.703317588564325,787.0384056,3,loop,2.0,5.0,2,"['dogs-no', 'forest', 'lake', 'river']","['backpacking', 'camping', 'hiking', 'trail-running']",i
3205,10407695,Clark's Fork Canyon West End Trail,Yellowstone National Park,Cody,WY,United States,"{'lat': 44.88282, 'lng': -109.65128}",2.2643,5.701204474829086,518.0252784,1,out and back,2.0,4.0,3,"['dogs', 'forest', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'horseback-riding']",i
3206,10005669,Mount Holmes Trail,Yellowstone National Park,Yellowstone National Park,WY,United States,"{'lat': 44.8382, 'lng': -110.73258}",2.2477,21.30450093225606,3464.1690432,7,out and back,1.0,4.0,1,"['dogs-no', 'forest', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'hiking']",i
3207,10259212,Two Ocean Loop Trail,Yellowstone National Park,Yellowstone National Park,WY,United States,"{'lat': 44.29706, 'lng': -110.23416}",2.2398,49.51045991298943,3402.1660176,3,loop,2.0,0.0,0,"['dogs-no', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'paddle-sports', 'walking', 'whitewater-kayaking']",i
3208,10353479,Firehole River Trail,Yellowstone National Park,Yellowstone National Park,WY,United States,"{'lat': 44.52965, 'lng': -110.83632}",2.2164,0.9001901802361715,9.0004392,1,out and back,1.0,2.5,2,"['kids', 'river', 'views', 'wildlife']","['hiking', 'nature-trips', 'walking']",i
3209,10259196,Cache Lake Trail,Yellowstone National Park,Yellowstone National Park,WY,United States,"{'lat': 44.93221, 'lng': -110.72804}",2.2157,11.802493474207582,1089.0531432000002,3,out and back,2.0,3.5,6,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'trail-running']",i
3210,10258656,Glade Creek Trail,Grand Teton National Park,Moran,WY,United States,"{'lat': 44.08979, 'lng': -110.72416}",2.2065,7.10150031075202,580.028304,3,out and back,2.0,4.0,2,"['dogs-no', 'forest', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
3211,10370293,Death Canyon Trailhead to Jenny Lake Dock,Grand Teton National Park,Moose,WY,United States,"{'lat': 43.65579, 'lng': -110.7811}",2.167,32.00676196395276,6272.306073600001,3,point to point,1.0,5.0,1,"['dogs-no', 'forest', 'lake', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'nature-trips', 'walking']",i
3212,10026571,Heart Lake and the Two Ocean Plateau Loop Trail,Yellowstone National Park,Yellowstone National Park,WY,United States,"{'lat': 44.31735, 'lng': -110.59824}",2.161,59.812636420136734,5580.272304000001,5,loop,1.0,5.0,1,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'snowshoeing', 'trail-running']",i
3213,10259210,Yellowstone Lake to Heart Lake Trail,Yellowstone National Park,Yellowstone National Park,WY,United States,"{'lat': 44.50589, 'lng': -110.27583}",2.1384,49.41043878185208,2995.1461560000002,5,point to point,1.0,5.0,1,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'fishing', 'hiking', 'nature-trips', 'trail-running', 'fly-fishing']",i
3214,10041078,Pitchstone Plateau Trail,Yellowstone National Park,Yellowstone National Park,WY,United States,"{'lat': 44.13147, 'lng': -110.82062}",2.1252,18.103824735860783,2250.1097999999997,3,point to point,1.0,4.5,2,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'snowshoeing', 'trail-running', 'cross-country-skiing']",i
3215,10258762,Turbid Lake Trail,Yellowstone National Park,Yellowstone National Park,WY,United States,"{'lat': 44.50636, 'lng': -110.27592}",2.1197,13.102768178993163,1108.0540704,3,out and back,2.0,3.5,5,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
3216,10258931,Agate Creek,Yellowstone National Park,Yellowstone National Park,WY,United States,"{'lat': 44.91214, 'lng': -110.38741}",2.1013,12.802704785581106,2844.1387872,5,out and back,1.0,5.0,1,"['dogs-no', 'forest', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'fishing', 'hiking', 'nature-trips', 'fly-fishing']",i
3217,10370110,Fawn Lake via Fawn Pass Trail,Yellowstone National Park,Yellowstone National Park,WY,United States,"{'lat': 44.93217, 'lng': -110.72791}",2.095,10.802282162834057,1118.0545584,3,out and back,2.0,4.5,5,"['forest', 'lake', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips']",i
3218,10405628,Lava Creek to Suspension Bridge,Yellowstone National Park,Yellowstone National Park,WY,United States,"{'lat': 44.94085, 'lng': -110.6321}",2.0877,9.20194406463642,1230.060024,3,out and back,2.0,5.0,2,"['dogs-no', 'views', 'waterfall', 'wildlife']","['hiking', 'nature-trips', 'trail-running']",i
3219,10271541,Heart Lake and Two Ocean Plateau Loop,Yellowstone National Park,Yellowstone National Park,WY,United States,"{'lat': 44.31756, 'lng': -110.59805}",2.0271,68.71451709136109,8605.419924,7,loop,3.0,0.0,0,"['dogs-no', 'forest', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'hiking', 'nature-trips', 'trail-running']",i
3220,10259214,Fern Lake Loop Trail,Yellowstone National Park,Yellowstone National Park,WY,United States,"{'lat': 44.55998, 'lng': -110.31842}",2.0181,25.405367308887506,1459.0711992,5,loop,1.0,0.0,0,"['dogs-no', 'forest', 'lake', 'hot-springs', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'fishing', 'hiking', 'nature-trips', 'trail-running']",i
3221,10004705,Sour Creek Trail,Yellowstone National Park,Yellowstone National Park,WY,United States,"{'lat': 44.70773, 'lng': -110.50004}",1.9416,5.101077688004972,367.0179096,3,out and back,2.0,4.0,1,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
3222,10007519,Solfatara Creek Trail,Yellowstone National Park,Yellowstone National Park,WY,United States,"{'lat': 44.80661, 'lng': -110.73477}",1.9388,13.00274704785581,1115.054412,3,out and back,1.0,4.0,1,"['dogs-no', 'forest', 'hot-springs', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
3223,10485241,Cottonwood Creek,Grand Teton National Park,Moose,WY,United States,"{'lat': 43.69723, 'lng': -110.73017}",1.9095,3.300697327532629,95.004636,1,loop,1.0,5.0,3,"['dogs-no', 'forest', 'lake', 'river', 'views', 'wild-flowers', 'wildlife']","['hiking', 'snowshoeing', 'cross-country-skiing']",i
3224,10259162,Mist Creek Pass Trail,Yellowstone National Park,Yellowstone National Park,WY,United States,"{'lat': 44.56, 'lng': -110.31844}",1.864,33.707121193287755,2919.1424472,5,point to point,1.0,4.5,2,"['dogs-no', 'forest', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'fishing', 'hiking', 'nature-trips', 'trail-running', 'fly-fishing']",i
3225,10014860,Arizona Creek Trail,Grand Teton National Park,Moran,WY,United States,"{'lat': 43.97366, 'lng': -110.64604}",1.8622,15.803338719701678,2332.1138016,3,out and back,2.0,0.0,0,"['dogs-no', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
3226,10259199,The Gallatin Skyline Trail,Yellowstone National Park,Yellowstone National Park,WY,United States,"{'lat': 44.93218, 'lng': -110.72822}",1.8298,41.008663766314484,9166.4473008,7,point to point,1.0,0.0,0,"['dogs-no', 'forest', 'lake', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'fishing', 'hiking', 'nature-trips', 'trail-running', 'fly-fishing']",i
3227,10294494,Trilobite Lake,Yellowstone National Park,Yellowstone National Park,WY,United States,"{'lat': 44.83836, 'lng': -110.73283}",1.8287,15.703317588564325,1889.0921832000001,5,out and back,1.0,4.0,1,"['dogs-no', 'forest', 'lake', 'views', 'wildlife']","['backpacking', 'hiking']",i
3228,10244338,Barronette Ski Trail,Yellowstone National Park,Yellowstone National Park,WY,United States,"{'lat': 44.94402, 'lng': -110.08313}",1.798,7.701627097576134,377.0183976,3,out and back,1.0,5.0,1,"['dogs-no', 'forest', 'views', 'waterfall', 'wildlife']","['birding', 'nature-trips', 'skiing', 'snowshoeing']",i
3229,10494972,Fountain Flat Drive,Yellowstone National Park,Yellowstone National Park,WY,United States,"{'lat': 44.56722, 'lng': -110.83514}",1.7798,4.3009086389061535,314.0153232,1,point to point,1.0,3.5,4,"['beach', 'dogs-no', 'forest', 'lake', 'hot-springs', 'partially-paved', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'mountain-biking', 'road-biking', 'trail-running', 'walking']",i
3230,10016254,Cygnet Lakes Trail,Yellowstone National Park,Yellowstone National Park,WY,United States,"{'lat': 44.70594, 'lng': -110.57314}",1.7579,8.201732753262895,387.01888560000003,3,out and back,1.0,2.5,4,"['dogs-no', 'lake', 'wildlife']","['birding', 'hiking', 'trail-running']",i
3231,10008932,Sheffield Creek Trail,Grand Teton National Park,Moran,WY,United States,"{'lat': 44.09338, 'lng': -110.66305}",1.7201,12.402620261031696,3441.1679208000005,5,out and back,2.0,3.0,2,"['dogs-no', 'forest', 'river', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips']",i
3232,10263428,Berry Creek Loop,Grand Teton National Park,Moran,WY,United States,"{'lat': 44.08984, 'lng': -110.72433}",1.6963,20.104247358607832,2109.1029192,3,loop,2.0,0.0,0,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'hiking', 'nature-trips', 'walking']",i
3233,10239491,Fuzzy Bunny Trail to Phillips Connector,Grand Teton National Park,Wilson,WY,United States,"{'lat': 43.49722, 'lng': -110.94923}",1.6585,3.7007818520820384,1020.0497760000001,3,out and back,2.0,1.0,1,"['dogs-no', 'forest', 'views']","['birding', 'hiking', 'mountain-biking', 'nature-trips', 'walking']",i
3234,10297992,Heart Lake and Creek Trail,Yellowstone National Park,Moran,WY,United States,"{'lat': 44.3172, 'lng': -110.59868}",1.6558,40.208494717215665,3382.1650415999998,3,out and back,1.0,5.0,1,"['dogs-no', 'forest', 'lake', 'views']","['backpacking', 'camping', 'hiking', 'trail-running']",i
3235,10013159,Cache Creek Trail,Yellowstone National Park,Yellowstone National Park,WY,United States,"{'lat': 44.86851, 'lng': -110.17448}",1.62,37.6079453076445,0.0,5,out and back,3.0,3.0,1,"['dogs-no', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'cross-country-skiing']",i
3236,10467170,Upper Jade Lake Trek,Grand Teton National Park,Dubois,WY,United States,"{'lat': 43.75166, 'lng': -110.00545}",1.6137,5.101077688004972,659.0321592,1,out and back,,4.0,2,"['forest', 'lake', 'views']","['hiking', 'nature-trips']",i
3237,10259170,Bull Mountain Loop Trail,Yellowstone National Park,Yellowstone National Park,WY,United States,"{'lat': 44.949, 'lng': -110.45075}",1.6057,21.104458669981355,2985.145668,5,loop,1.0,0.0,0,"['dogs-no', 'forest', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'fishing', 'hiking', 'trail-running', 'horseback-riding', 'fly-fishing']",i
3238,10000266,Coyote Creek Trail,Yellowstone National Park,Yellowstone National Park,WY,United States,"{'lat': 44.94907, 'lng': -110.45044}",1.5498,13.902937228091982,2332.1138016,3,out and back,,3.0,1,"['dogs-no', 'river', 'wildlife']","['backpacking', 'hiking']",i
3239,10494968,Sentinel Meadows and Fairy Falls Loop,Yellowstone National Park,Yellowstone National Park,WY,United States,"{'lat': 44.56722, 'lng': -110.83514}",1.5371,10.502218769422,295.014396,3,loop,,4.5,2,"['beach', 'dogs-no', 'lake', 'hot-springs', 'partially-paved', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'camping', 'hiking', 'nature-trips', 'walking']",i
3240,10259159,Robinson Creek Trail To Robinson Lake,Yellowstone National Park,Yellowstone National Park,WY,United States,"{'lat': 44.14984, 'lng': -111.04558}",1.4991,4.700993163455562,157.0076616,1,out and back,1.0,0.0,0,"['dogs-no', 'forest', 'lake', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
3241,10311293,East Shore Yellowstone Lake and Heart Lake to South Entrance,Yellowstone National Park,Yellowstone National Park,WY,United States,"{'lat': 44.50543, 'lng': -110.27566}",1.497,58.81242510876321,3179.1551352,5,point to point,2.0,0.0,0,"['dogs-no', 'forest', 'lake', 'hot-springs', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'fishing', 'hiking', 'nature-trips', 'horseback-riding']",i
3242,10011074,Old Marysville Road,Yellowstone National Park,Yellowstone National Park,WY,United States,"{'lat': 44.13191, 'lng': -110.81937}",1.4554,11.502430080795525,1564.0763232000002,3,out and back,2.0,0.0,0,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
3243,10348039,Pitchstone Plateau to Union Falls to Grassy Lake Reservoir,Yellowstone National Park,Yellowstone National Park,WY,United States,"{'lat': 44.24325, 'lng': -110.64719}",1.4244,30.90652952144189,3438.1677744,7,point to point,1.0,5.0,1,"['dogs-no', 'forest', 'hot-springs', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'hiking']",i
3244,10001312,Pelican Cone Trail,Yellowstone National Park,Yellowstone National Park,WY,United States,"{'lat': 44.55959, 'lng': -110.31793}",1.422,22.404733374766938,2352.1147776,5,out and back,2.0,3.0,1,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running']",i
3245,10305973,Heart Lake to South Entrance Trail via Thorofare Trail,Yellowstone National Park,Yellowstone National Park,WY,United States,"{'lat': 44.50552, 'lng': -110.27561}",1.3945,60.81284773151026,3238.1580144000004,5,point to point,1.0,0.0,0,"['dogs-no', 'forest', 'hot-springs', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'fishing', 'hiking', 'nature-trips']",i
